,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Gust Speed,Lightning Activity,Lightning Distance,Logger Temperature,Max Precip Rate,Precipitation,RH Sensor Temp,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,Solar Radiation,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Wind Direction,Wind Speed,X-axis Level,Y-axis Level,Storage 50 cm,Vapor Pressure Deficit
4764,1641988800,2022-01-12 06:00:00,-1.1,97.0,100,8668,2.85,0,0,-3.4,0.0,0.0,-1.6,96.81,0.796,2.066,3.487,1.1,2.3,4.1,0.0,0.12,0.446,0.307,0.336,0.446,206,1.95,0.1,-1.6,187.1,0.1175984160575709
4765,1641992400,2022-01-12 07:00:00,-1.9,96.98,100,8662,3.46,0,0,-3.6,0.0,0.0,-2.0,96.8,0.795,2.066,3.486,1.1,2.3,4.1,0.0,0.09,0.438,0.307,0.336,0.446,216,2.34,0.1,-1.6,187.1,0.0933266807086203
4766,1641996000,2022-01-12 08:00:00,-2.3,96.96,100,8664,5.8,0,0,-3.8,0.0,0.0,-2.5,96.78,0.795,2.066,3.486,1.1,2.3,4.1,5.3,0.08,0.438,0.307,0.336,0.446,223,3.02,0.1,-1.5,187.1,0.0778128683298094
4767,1641999600,2022-01-12 09:00:00,-1.0,96.94,100,8706,7.26,0,0,-2.4,0.0,0.0,-0.8,96.77,0.795,2.066,3.487,1.1,2.3,4.1,85.6,0.09,0.479,0.307,0.336,0.446,226,3.31,0.2,-1.5,187.1,0.0887518911762054
4768,1642003200,2022-01-12 10:00:00,2.0,97.02,100,8762,7.46,0,0,1.3,0.0,0.0,2.9,96.86,0.794,2.066,3.486,1.1,2.3,4.1,169.1,0.2,0.505,0.307,0.336,0.446,252,3.8,0.0,-1.6,187.1,0.2006414341440281
4769,1642006800,2022-01-12 11:00:00,3.5,97.08,100,8790,8.65,0,0,4.1,0.0,0.0,5.3,96.92,0.796,2.066,3.486,1.1,2.3,4.1,246.5,0.31,0.481,0.307,0.336,0.446,267,3.8,0.1,-1.4,187.1,0.3040810926649487
4770,1642010400,2022-01-12 12:00:00,5.2,97.05,100,8853,7.65,0,0,5.8,0.0,0.0,6.8,96.89,0.795,2.066,3.486,1.1,2.3,4.1,304.8,0.39,0.495,0.308,0.336,0.446,271,3.93,0.1,-1.5,187.2,0.3895644230819171
4771,1642014000,2022-01-12 13:00:00,7.7,97.02,100,8877,7.6,0,0,8.8,0.0,0.0,9.7,96.87,0.795,2.066,3.485,1.1,2.3,4.1,359.5,0.53,0.516,0.308,0.336,0.446,276,4.31,0.1,-1.4,187.2,0.5350458572223333
4772,1642017600,2022-01-12 14:00:00,9.6,97.0,100,8874,8.27,0,0,10.5,0.0,0.0,10.9,96.85,0.792,2.07,3.477,1.1,2.3,4.1,284.8,0.6900000000000001,0.504,0.309,0.336,0.446,268,4.18,0.3,-1.5,187.3,0.6914334347937761
4773,1642021200,2022-01-12 15:00:00,11.6,96.96,100,8896,7.27,0,0,12.6,0.0,0.0,13.3,96.81,0.79,2.07,3.485,1.1,2.3,4.1,291.9,0.86,0.505,0.309,0.336,0.446,284,3.75,0.2,-1.6,187.3,0.8609958455711463
4774,1642024800,2022-01-12 16:00:00,12.3,96.99,100,8886,6.21,0,0,14.2,0.0,0.0,14.5,96.84,0.788,2.07,3.477,1.1,2.3,4.1,212.2,0.91,0.523,0.311,0.336,0.446,280,3.35,0.2,-1.5,187.5,0.907551404412208
4775,1642028400,2022-01-12 17:00:00,11.3,97.02,100,8838,5.23,0,0,13.1,0.0,0.0,13.0,96.85,0.783,2.066,3.477,1.2,2.3,4.1,89.6,0.81,0.523,0.313,0.336,0.446,257,2.38,0.2,-1.5,187.7,0.8161221593998479
4776,1642032000,2022-01-12 18:00:00,8.0,97.02,100,8802,3.17,0,0,8.6,0.0,0.0,8.4,96.85,0.776,2.066,3.478,1.2,2.3,4.1,6.9,0.5700000000000001,0.5,0.316,0.336,0.446,228,1.76,0.1,-1.5,188.0,0.5727688258811263
4777,1642035600,2022-01-12 19:00:00,6.3,96.99,100,8779,3.03,0,0,5.2,0.0,0.0,5.9,96.81,0.774,2.066,3.479,1.2,2.3,4.1,0.0,0.45,0.502,0.318,0.336,0.446,204,1.74,0.1,-1.5,188.2,0.4527098805994152
4778,1642039200,2022-01-12 20:00:00,6.2,96.98,100,8769,4.9,0,0,4.5,0.0,0.0,5.5,96.8,0.771,2.066,3.479,1.2,2.3,4.1,0.0,0.43,0.525,0.319,0.336,0.446,218,2.21,0.1,-1.5,188.3,0.4231365444533236
4779,1642042800,2022-01-12 21:00:00,6.4,96.99,100,8755,4.07,0,0,5.0,0.0,0.0,6.1,96.8,0.77,2.06,3.478,1.2,2.4,4.1,0.0,0.42,0.542,0.32,0.336,0.446,226,2.26,0.1,-1.5,188.4,0.4193233382452636
4780,1642046400,2022-01-12 22:00:00,5.6,96.97,100,8746,3.75,0,0,4.3,0.0,0.0,5.4,96.79,0.77,2.065,3.479,1.2,2.4,4.1,0.0,0.38,0.535,0.321,0.336,0.446,217,2.16,0.1,-1.5,188.5,0.3745274627515115
4781,1642050000,2022-01-12 23:00:00,4.7,96.97,100,8734,3.23,0,0,3.2,0.0,0.0,4.3,96.79,0.77,2.061,3.479,1.3,2.4,4.1,0.0,0.32,0.529,0.321,0.336,0.446,207,2.3,0.1,-1.5,188.5,0.3252113659294422
4782,1642053600,2022-01-13 00:00:00,4.6,96.93,100,8725,4.86,0,0,3.2,0.0,0.0,4.3,96.75,0.769,2.056,3.478,1.3,2.4,4.1,0.0,0.31,0.535,0.322,0.336,0.446,211,2.56,0.1,-1.5,188.6,0.3132522079272294
4783,1642057200,2022-01-13 01:00:00,4.3,96.87,100,8700,4.29,0,0,3.1,0.0,0.0,4.1,96.69,0.769,2.056,3.479,1.3,2.4,4.1,0.0,0.3,0.528,0.322,0.336,0.446,221,2.62,0.1,-1.5,188.6,0.3025941284176104
4784,1642060800,2022-01-13 02:00:00,3.4,96.83,100,8695,4.25,0,0,2.2,0.0,0.0,3.2,96.65,0.768,2.056,3.478,1.3,2.4,4.1,0.0,0.26,0.519,0.322,0.336,0.446,224,2.6,0.1,-1.5,188.6,0.2605496608893962
4785,1642064400,2022-01-13 03:00:00,2.8,96.82,100,8690,3.82,0,0,1.7000000000000002,0.0,0.0,2.6,96.64,0.766,2.042,3.479,1.3,2.4,4.1,0.0,0.23,0.52,0.323,0.336,0.446,236,2.4,0.1,-1.5,188.7,0.2270775464503865
4786,1642068000,2022-01-13 04:00:00,2.1,96.77,100,8683,4.1,0,0,1.0,0.0,0.0,2.0,96.6,0.768,2.051,3.479,1.3,2.4,4.1,0.0,0.19,0.521,0.323,0.336,0.446,237,2.56,0.1,-1.5,188.7,0.1897073924426341
4787,1642071600,2022-01-13 05:00:00,1.2,96.77,100,8678,3.83,0,0,0.1,0.0,0.0,1.1,96.59,0.767,2.051,3.479,1.4,2.4,4.1,0.0,0.15,0.515,0.323,0.336,0.446,244,1.99,0.1,-1.5,188.7,0.1512484540522359
4788,1642075200,2022-01-13 06:00:00,1.3,96.76,100,8674,4.57,0,0,-0.3,0.0,0.0,0.7000000000000001,96.59,0.767,2.046,3.479,1.4,2.5,4.1,0.0,0.14,0.526,0.323,0.336,0.446,249,1.97,0.1,-1.5,188.7,0.1450638524241047
4789,1642078800,2022-01-13 07:00:00,1.4,96.85,100,8666,4.82,0,0,0.0,0.0,0.0,1.1,96.67,0.767,2.051,3.479,1.4,2.5,4.1,0.0,0.14,0.537,0.323,0.336,0.446,269,1.82,0.1,-1.5,188.7,0.1389099762351598
4790,1642082400,2022-01-13 08:00:00,1.0,96.87,100,8668,3.96,0,0,-0.3,0.0,0.0,0.7000000000000001,96.7,0.768,2.06,3.479,1.4,2.5,4.1,4.9,0.12,0.535,0.322,0.336,0.446,266,1.9,0.1,-1.6,188.6,0.1217091639890807
4791,1642086000,2022-01-13 09:00:00,2.5,96.91,100,8757,4.59,0,0,1.8,0.0,0.0,3.8,96.76,0.768,2.055,3.478,1.4,2.5,4.1,108.5,0.14,0.593,0.322,0.336,0.446,281,2.21,0.1,-1.5,188.6,0.1382939102176308
4792,1642089600,2022-01-13 10:00:00,5.6,96.99,100,8858,7.49,0,0,6.6,0.0,0.0,8.5,96.85,0.769,2.06,3.478,1.4,2.5,4.1,245.1,0.26,0.649,0.322,0.336,0.446,309,3.17,0.1,-1.5,188.6,0.2605274627515115
4793,1642093200,2022-01-13 11:00:00,8.6,97.05,100,8930,6.87,0,0,10.6,0.0,0.0,12.0,96.93,0.767,2.069,3.477,1.5,2.5,4.1,364.2,0.43,0.686,0.323,0.336,0.446,336,3.73,0.2,-1.5,188.7,0.4314036087713534
4794,1642096800,2022-01-13 12:00:00,11.2,97.08,100,8952,7.79,0,0,14.2,0.0,0.0,15.0,96.95,0.762,2.065,3.477,1.5,2.5,4.2,440.5,0.62,0.711,0.326,0.336,0.446,345,3.6,0.2,-1.5,189.0,0.6192680876001909
4795,1642100400,2022-01-13 13:00:00,12.8,97.02,100,8945,6.76,0,0,16.4,0.0,0.0,16.4,96.89,0.758,2.064,3.476,1.6,2.6,4.2,462.6,0.76,0.71,0.329,0.336,0.446,355,3.38,0.1,-1.5,189.3,0.7682881252432812
4796,1642104000,2022-01-13 14:00:00,14.0,96.97,100,8923,7.24,0,0,18.0,0.0,0.0,17.4,96.83,0.756,2.064,3.475,1.8,2.6,4.2,430.2,0.88,0.712,0.33,0.336,0.446,348,3.06,0.1,-1.4,189.4,0.8866048594252918
4797,1642107600,2022-01-13 15:00:00,14.8,96.96,100,8894,6.11,0,0,18.7,0.0,0.0,18.0,96.81,0.755,2.064,3.474,2.2,2.6,4.2,348.1,0.98,0.7000000000000001,0.331,0.336,0.446,354,2.48,0.2,-1.5,189.5,0.9835115280330896
4798,1642111200,2022-01-13 16:00:00,14.7,96.98,100,8857,4.47,0,0,18.1,0.0,0.0,17.3,96.82,0.751,2.072,3.475,2.6,2.7,4.2,216.5,0.99,0.679,0.33,0.336,0.446,347,1.96,0.2,-1.5,189.4,0.9936864071818136
4799,1642114800,2022-01-13 17:00:00,13.5,96.99,100,8808,3.4,0,0,16.0,0.0,0.0,15.2,96.82,0.75,2.067,3.474,3.0,2.8,4.2,96.3,0.9,0.649,0.33,0.336,0.446,335,1.6,0.2,-1.5,189.4,0.8984672427794578
4800,1642118400,2022-01-13 18:00:00,11.0,96.97,100,8770,1.92,0,0,10.9,0.0,0.0,10.6,96.8,0.752,2.067,3.483,3.3,2.9,4.2,5.1,0.7000000000000001,0.611,0.329,0.336,0.446,327,0.95,0.2,-1.5,189.3,0.7017141391058279
4801,1642122000,2022-01-13 19:00:00,9.6,96.98,100,8750,1.74,0,0,7.9,0.0,0.0,8.5,96.8,0.753,2.071,3.475,3.3,3.0,4.2,0.0,0.59,0.605,0.329,0.336,0.446,302,0.86,0.2,-1.6,189.3,0.5904334347937761
4802,1642125600,2022-01-13 20:00:00,8.4,96.97,100,8738,1.53,0,0,6.2,0.0,0.0,7.2,96.79,0.757,2.07,3.475,3.2,3.1,4.2,0.0,0.5,0.6000000000000001,0.329,0.336,0.446,188,0.64,0.1,-1.5,189.3,0.5023471119888074
4803,1642129200,2022-01-13 21:00:00,8.2,96.95,100,8728,1.45,0,0,5.4,0.0,0.0,6.7,96.76,0.76,2.064,3.484,3.1,3.2,4.2,0.0,0.48,0.606,0.328,0.336,0.446,126,0.52,0.1,-1.5,189.2,0.481469457177191
4804,1642132800,2022-01-13 22:00:00,7.6,96.89,100,8721,2.8200000000000003,0,0,5.9,0.0,0.0,7.0,96.72,0.76,2.064,3.482,3.0,3.3,4.3,0.0,0.42,0.616,0.328,0.336,0.446,99,1.94,0.1,-1.5,189.2,0.4278914352743032
4805,1642136400,2022-01-13 23:00:00,7.2,96.86,100,8709,2.96,0,0,5.9,0.0,0.0,6.7,96.69,0.763,2.054,3.482,2.9,3.3,4.3,0.0,0.39,0.62,0.328,0.336,0.446,106,2.01,0.1,-1.5,189.2,0.3957006922779299
4806,1642140000,2022-01-14 00:00:00,7.5,96.82,100,8700,4.91,0,0,6.4,0.0,0.0,7.1,96.66,0.763,2.049,3.48,2.9,3.3,4.3,0.0,0.41,0.627,0.328,0.336,0.446,122,2.52,0.2,-1.6,189.2,0.4097799276460743
4807,1642143600,2022-01-14 01:00:00,7.5,96.76,100,8674,7.13,0,0,6.9,0.0,0.0,7.4,96.6,0.764,2.058,3.481,2.9,3.4,4.3,0.0,0.41,0.62,0.327,0.336,0.446,128,3.56,0.1,-1.5,189.1,0.4167799276460743
4808,1642147200,2022-01-14 02:00:00,7.2,96.69,100,8671,7.61,0,0,6.6,0.0,0.0,7.2,96.53,0.762,2.063,3.48,3.0,3.4,4.3,0.0,0.4,0.613,0.327,0.336,0.446,133,4.33,0.1,-1.5,189.1,0.4027006922779299
4809,1642150800,2022-01-14 03:00:00,6.4,96.64,100,8663,8.17,0,0,5.9,0.0,0.0,6.3,96.48,0.764,2.063,3.47,3.0,3.4,4.4,0.0,0.35,0.607,0.327,0.336,0.446,132,4.23,0.2,-1.5,189.1,0.3543233382452636
4810,1642154400,2022-01-14 04:00:00,6.7,96.56,100,8659,8.56,0,0,6.1,0.0,0.0,6.7,96.4,0.766,2.058,3.462,3.1,3.4,4.4,0.0,0.36,0.617,0.327,0.336,0.446,136,5.06,0.1,-1.5,189.1,0.3644065388970683
4811,1642158000,2022-01-14 05:00:00,5.6,96.46,100,8650,9.5,0,0,5.4,0.0,0.0,5.8,96.3,0.763,2.062,3.454,3.1,3.5,4.4,0.0,0.29,0.621,0.327,0.336,0.446,130,5.2,0.1,-1.5,189.1,0.2885274627515115
4812,1642161600,2022-01-14 06:00:00,5.9,96.44,100,8646,9.74,0,0,5.3,0.0,0.0,5.8,96.28,0.763,2.062,3.453,3.2,3.5,4.4,0.0,0.28,0.648,0.326,0.336,0.446,142,5.26,0.1,-1.3,189.0,0.280655184057023
4813,1642165200,2022-01-14 07:00:00,6.2,96.46,100,8640,7.81,0,0,5.8,0.0,0.0,6.3,96.3,0.765,2.062,3.445,3.2,3.5,4.5,0.0,0.29,0.656,0.326,0.336,0.446,144,4.44,0.1,-1.3,189.0,0.2921365444533236
4814,1642168800,2022-01-14 08:00:00,5.5,96.38,100,8632,9.41,0,0,5.1,0.0,0.0,5.5,96.22,0.769,2.067,3.451,3.3,3.6,4.5,0.3,0.26,0.649,0.326,0.336,0.446,160,5.75,0.2,-1.4,189.0,0.2542291874152727
4815,1642172400,2022-01-14 09:00:00,6.4,96.35,100,8630,10.04,0,0,5.8,0.0,0.0,6.3,96.2,0.766,2.061,3.451,3.3,3.6,4.5,16.7,0.29,0.667,0.326,0.336,0.446,167,6.04,0.1,-1.4,189.0,0.2943233382452636
4816,1642176000,2022-01-14 10:00:00,7.3,96.31,100,8628,11.15,0,0,6.8,0.0,0.0,7.4,96.16,0.768,2.057,3.459,3.4,3.6,4.5,64.2,0.34,0.685,0.326,0.336,0.446,175,6.44,0.1,-1.4,189.0,0.3376847750674276
4817,1642179600,2022-01-14 11:00:00,9.0,96.3,100,8637,10.74,0,0,8.7,0.0,0.0,9.3,96.16,0.77,2.051,3.466,3.5,3.6,4.5,132.9,0.44,0.708,0.325,0.336,0.447,179,6.17,0.2,-1.6,189.1,0.4400604779781116
4818,1642183200,2022-01-14 12:00:00,10.0,96.35,100,8643,9.96,0,0,10.0,0.0,0.0,10.4,96.2,0.766,2.032,3.474,3.7,3.7,4.5,143.3,0.51,0.716,0.325,0.336,0.447,175,4.35,0.2,-1.3,189.1,0.5119626193393785
4819,1642186800,2022-01-14 13:00:00,11.2,96.24,100,8659,11.69,0,0,11.4,0.0,0.0,11.7,96.09,0.766,2.023,3.473,3.9,3.7,4.5,180.1,0.61,0.714,0.325,0.336,0.447,179,5.39,0.1,-1.4,189.1,0.6162680876001909
4820,1642190400,2022-01-14 14:00:00,11.6,96.21,100,8649,9.91,0,0,12.2,0.0,0.0,12.4,96.06,0.764,2.05,3.471,4.1,3.8,4.6,128.0,0.67,0.7020000000000001,0.324,0.336,0.447,195,2.63,0.1,-1.4,189.0,0.6639958455711462
4821,1642194000,2022-01-14 15:00:00,11.6,96.22,100,8657,6.35,0,0,12.6,0.0,0.0,12.9,96.07,0.765,2.054,3.471,4.4,3.9,4.6,172.4,0.64,0.719,0.324,0.336,0.447,345,2.04,0.2,-1.5,189.0,0.6469958455711463
4822,1642197600,2022-01-14 16:00:00,9.9,96.26,100,8642,5.2,0,0,10.9,0.0,0.0,10.8,96.11,0.764,2.054,3.463,4.6,3.9,4.6,72.4,0.5,0.717,0.324,0.336,0.447,12,2.19,0.2,-1.5,189.0,0.5027582018255091
4823,1642201200,2022-01-14 17:00:00,8.8,96.33,100,8627,12.68,0,0,9.2,0.0,0.0,9.3,96.17,0.762,2.053,3.455,4.8,4.0,4.6,18.5,0.42,0.712,0.323,0.336,0.447,6,1.67,0.2,-1.5,188.9,0.4206407811431278
4824,1642204800,2022-01-14 18:00:00,3.1,96.49,100,8614,12.04,0,0,4.6,1.0,0.204,4.4,96.32,0.764,2.056,3.449,4.8,4.1,4.6,0.3,0.11,0.658,0.323,0.336,0.446,342,6.42,0.3,-1.5,188.7,0.105161169701315
4825,1642208400,2022-01-14 19:00:00,0.1,96.58,100,8605,11.96,0,0,0.5,1.0,0.0,0.5,96.41,0.766,2.056,3.442,4.8,4.2,4.7,0.0,0.03,0.585,0.323,0.336,0.446,344,5.77,0.2,-1.6,188.7,0.0302595524627715
4826,1642212000,2022-01-14 20:00:00,-0.2,96.67,100,8602,9.67,0,0,-0.3,0.0,0.0,0.1,96.5,0.767,2.054,3.448,4.6,4.3,4.7,0.0,0.01,0.592,0.324,0.336,0.446,345,4.68,0.2,-1.6,188.8,0.0099665508469253
4827,1642215600,2022-01-14 21:00:00,-0.5,96.7,100,8595,10.55,0,0,-0.6000000000000001,0.0,0.0,-0.1,96.54,0.77,2.058,3.454,4.4,4.4,4.7,0.0,,0.588,0.324,0.336,0.447,347,4.7,0.0,-1.6,189.0,0.0009281570258389
4828,1642219200,2022-01-14 22:00:00,-1.7000000000000002,96.75,100,8587,12.47,0,0,-1.8,0.0,0.0,-1.2,96.58,0.772,2.058,3.47,4.2,4.4,4.7,0.0,0.02,0.523,0.325,0.336,0.447,340,6.28,0.1,-1.4,189.1,0.0162373471610832
4829,1642222800,2022-01-14 23:00:00,-2.9,96.79,100,8583,15.89,0,0,-3.0,0.0,0.0,-2.4,96.61,0.772,2.063,3.475,4.1,4.4,4.8,0.0,0.02,0.473,0.325,0.336,0.447,337,8.07,0.1,-1.7000000000000002,189.1,0.0202937791991006
4830,1642226400,2022-01-15 00:00:00,-5.2,96.85,100,8576,18.52,0,0,-5.2,0.0,0.0,-4.7,96.67,0.774,2.063,3.467,3.9,4.4,4.8,0.0,0.03,0.39,0.325,0.336,0.447,342,8.41,-0.2,-1.0,189.1,0.0248222611336185
4831,1642230000,2022-01-15 01:00:00,-6.2,96.87,100,8550,15.93,0,0,-6.6,0.0,0.0,-5.9,96.69,0.773,2.059,3.475,3.7,4.3,4.8,0.0,0.03,0.355,0.325,0.336,0.447,339,8.09,0.0,-2.1,189.1,0.0293087771585238
4832,1642233600,2022-01-15 02:00:00,-6.5,96.86,100,8549,14.59,0,0,-7.3,0.0,0.0,-6.4,96.68,0.777,2.059,3.466,3.5,4.3,4.8,0.0,0.04,0.336,0.324,0.336,0.447,342,7.66,0.2,-1.4,189.0,0.039551679342025
4833,1642237200,2022-01-15 03:00:00,-7.1,96.9,100,8548,14.54,0,0,-7.9,0.0,0.0,-6.9,96.71,0.779,2.059,3.465,3.3,4.3,4.9,0.0,0.04,0.318,0.324,0.336,0.447,343,7.66,0.1,-1.4,189.0,0.0405669380470308
4834,1642240800,2022-01-15 04:00:00,-7.4,96.9,100,8545,15.29,0,0,-8.3,0.0,0.0,-7.3,96.72,0.781,2.05,3.465,3.1,4.2,4.9,0.0,0.04,0.31,0.323,0.336,0.447,346,7.41,-0.1,-1.8,188.9,0.0403330963930029
4835,1642244400,2022-01-15 05:00:00,-7.6,96.91,100,8544,14.2,0,0,-8.5,0.0,0.0,-7.5,96.72,0.783,2.056,3.464,3.0,4.1,4.9,0.0,0.03,0.31,0.322,0.336,0.447,353,6.45,-0.2,-1.4,188.8,0.0349375517986702
4836,1642248000,2022-01-15 06:00:00,-7.7,96.99,100,8541,12.58,0,0,-8.6,0.0,0.0,-7.6,96.81,0.784,2.061,3.472,2.8,4.1,4.9,0.0,0.03,0.31,0.321,0.336,0.447,2,5.67,0.1,-1.2,188.7,0.032267550998388
4837,1642251600,2022-01-15 07:00:00,-7.8,97.14,100,8536,11.19,0,0,-8.7,0.0,0.0,-7.7,96.96,0.786,2.057,3.471,2.7,4.0,4.9,0.0,0.03,0.31,0.32,0.336,0.447,359,5.22,0.2,-1.6,188.6,0.0296159176088465
4838,1642255200,2022-01-15 08:00:00,-7.8,97.27,100,8535,15.24,0,0,-8.7,0.0,0.0,-7.6,97.08,0.787,2.053,3.471,2.6,3.9,4.9,0.5,0.03,0.31,0.319,0.336,0.447,9,5.7,-0.3,-1.3,188.5,0.0296159176088465
4839,1642258800,2022-01-15 09:00:00,-8.1,97.33,100,8532,10.8,0,0,-8.9,0.0,0.0,-7.9,97.15,0.789,2.053,3.472,2.6,3.9,4.9,12.9,0.02,0.308,0.318,0.336,0.447,9,5.32,0.1,-1.8,188.4,0.0237701295423453
4840,1642262400,2022-01-15 10:00:00,-8.6,97.43,100,8531,11.13,0,0,-9.2,0.0,0.0,-8.2,97.25,0.787,2.059,3.471,2.5,3.8,4.9,33.9,0.03,0.291,0.317,0.336,0.447,4,5.06,0.1,-1.5,188.3,0.0280510499663843
4841,1642266000,2022-01-15 11:00:00,-8.8,97.52,100,8545,11.43,0,0,-9.4,0.0,0.0,-8.2,97.34,0.793,2.054,3.472,2.4,3.8,4.9,82.6,0.03,0.285,0.316,0.336,0.447,8,5.04,0.0,-1.7000000000000002,188.2,0.0290859670042314
4842,1642269600,2022-01-15 12:00:00,-8.3,97.54,100,8623,10.53,0,0,-8.7,0.0,0.0,-7.2,97.37,0.796,2.045,3.471,2.3,3.7,4.9,236.4,0.03,0.301,0.315,0.336,0.447,12,5.28,-0.1,-1.5,188.1,0.0256294480300006
4843,1642273200,2022-01-15 13:00:00,-7.7,97.52,100,8651,11.43,0,0,-7.3,0.0,0.0,-5.9,97.34,0.798,2.041,3.471,2.3,3.7,4.9,253.3,0.03,0.315,0.315,0.336,0.447,13,5.34,0.2,-1.7000000000000002,188.1,0.027267550998388
4844,1642276800,2022-01-15 14:00:00,-7.4,97.47,100,8681,9.56,0,0,-7.1,0.0,0.0,-5.8,97.29,0.799,2.046,3.471,2.2,3.6,4.9,236.0,0.03,0.318,0.314,0.336,0.447,4,4.11,0.0,-1.5,188.0,0.0323330963930029
4845,1642280400,2022-01-15 15:00:00,-7.1,97.44,100,8687,8.5,0,0,-7.0,0.0,0.0,-5.9,97.27,0.8,2.06,3.471,2.2,3.6,4.9,165.9,0.04,0.322,0.314,0.336,0.447,358,3.77,0.0,-1.5,188.0,0.0365669380470308
4846,1642284000,2022-01-15 16:00:00,-6.6,97.43,100,8738,6.91,0,0,-6.7,0.0,0.0,-5.5,97.26,0.803,2.061,3.471,2.1,3.5,4.9,155.4,0.04,0.333,0.313,0.336,0.447,359,3.37,0.0,-1.5,187.9,0.0396722519500228
4847,1642287600,2022-01-15 17:00:00,-6.4,97.45,100,8714,7.71,0,0,-6.3,0.0,0.0,-5.4,97.27,0.8,2.066,3.471,2.1,3.5,4.9,78.7,0.05,0.331,0.313,0.336,0.447,6,3.64,0.1,-1.7000000000000002,187.9,0.0474508314012617
4848,1642291200,2022-01-15 18:00:00,-6.6,97.45,100,8692,7.37,0,0,-7.2,0.0,0.0,-6.4,97.27,0.803,2.066,3.471,2.1,3.5,4.9,5.1,0.05,0.327,0.312,0.336,0.447,2,2.96,0.0,-1.6,187.8,0.0456722519500228
4849,1642294800,2022-01-15 19:00:00,-7.2,97.45,100,8682,6.49,0,0,-7.8,0.0,0.0,-7.0,97.26,0.8,2.067,3.472,2.0,3.4,4.9,0.0,0.04,0.313,0.312,0.336,0.447,15,2.8200000000000003,0.0,-1.5,187.8,0.0428034384049453
4850,1642298400,2022-01-15 20:00:00,-7.6,97.43,100,8670,5.28,0,0,-8.3,0.0,0.0,-7.4,97.25,0.805,2.062,3.464,2.0,3.4,4.9,0.0,0.04,0.307,0.312,0.336,0.447,19,2.84,0.1,-1.5,187.8,0.0379375517986702
4851,1642302000,2022-01-15 21:00:00,-8.1,97.42,100,8660,5.94,0,0,-8.8,0.0,0.0,-7.8,97.24,0.806,2.062,3.472,2.0,3.4,4.9,0.0,0.04,0.294,0.311,0.336,0.447,16,2.29,0.0,-1.6,187.7,0.0377701295423453
4852,1642305600,2022-01-15 22:00:00,-8.7,97.35,100,8653,5.09,0,0,-9.4,0.0,0.0,-8.4,97.16,0.807,2.063,3.464,1.9,3.3,4.9,0.0,0.03,0.285,0.311,0.336,0.447,40,1.59,-0.1,-1.6,187.7,0.0315598602133203
4853,1642309200,2022-01-15 23:00:00,-10.5,97.18,100,8643,2.59,0,0,-11.6,0.0,0.0,-10.4,96.98,0.806,2.063,3.466,1.9,3.3,4.9,0.0,0.02,0.252,0.31,0.336,0.447,70,1.14,0.0,-1.6,187.6,0.0225772209453966
4854,1642312800,2022-01-16 00:00:00,-11.3,97.1,100,8637,1.13,0,0,-13.4,0.0,0.0,-11.8,96.9,0.806,2.053,3.466,1.9,3.3,4.8,0.0,0.02,0.237,0.31,0.336,0.447,153,0.56,-0.1,-1.6,187.6,0.0205643452475763
4855,1642316400,2022-01-16 01:00:00,-11.4,97.07,100,8602,1.45,0,0,-13.7,0.0,0.0,-12.0,96.86,0.806,2.058,3.466,1.9,3.3,4.8,0.0,0.02,0.234,0.31,0.336,0.447,214,0.7000000000000001,-0.1,-1.6,187.6,0.0215050945330304
4856,1642320000,2022-01-16 02:00:00,-11.7,97.02,100,8602,1.25,0,0,-13.9,0.0,0.0,-12.1,96.82,0.806,2.063,3.459,1.8,3.2,4.8,0.0,0.02,0.232,0.309,0.336,0.447,218,0.59,-0.1,-1.6,187.5,0.0174149505699494
4857,1642323600,2022-01-16 03:00:00,-11.9,97.0,100,8604,1.36,0,0,-14.4,0.0,0.0,-12.4,96.79,0.809,2.068,3.459,1.8,3.2,4.8,0.0,0.02,0.227,0.309,0.336,0.447,207,0.67,0.0,-1.6,187.5,0.0184269598321026
4858,1642327200,2022-01-16 04:00:00,-11.9,96.86,100,8600,3.29,0,0,-14.4,0.0,0.0,-12.4,96.65,0.808,2.068,3.459,1.8,3.2,4.8,0.0,0.02,0.229,0.309,0.336,0.447,220,1.27,0.0,-1.6,187.5,0.0164269598321026
4859,1642330800,2022-01-16 05:00:00,-11.7,96.67,100,8597,4.39,0,0,-13.7,0.0,0.0,-11.9,96.47,0.809,2.068,3.459,1.7000000000000002,3.2,4.8,0.0,0.01,0.236,0.308,0.336,0.447,194,2.2,-0.1,-1.6,187.4,0.0134149505699495
4860,1642334400,2022-01-16 06:00:00,-11.0,96.54,100,8596,5.27,0,0,-12.9,0.0,0.0,-11.1,96.34,0.808,2.064,3.46,1.7000000000000002,3.1,4.8,0.0,0.01,0.252,0.308,0.336,0.447,209,2.4,0.0,-1.6,187.4,0.0118309826075655
