,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Logger Temperature,Max Precip Rate,Precipitation,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Sensor Output,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Storage 50 cm,Vapor Pressure Deficit
676,1627272000.0,2021-07-25 22:00:00,24.5,96.47,100,8176,24.1,0.0,0.0,96.42,0.485,0.435,1.062,0,27.1,26.4,25.2,0.14,2.933,0.198,0.201,0.242,108.4,0.1416490508815902
677,1627275600.0,2021-07-25 23:00:00,24.3,96.55,100,8170,23.9,0.0,0.0,96.49,0.485,0.435,1.06,0,26.7,26.4,25.2,0.09,2.944,0.198,0.201,0.242,108.4,0.0940717152215446
678,1627279200.0,2021-07-26 00:00:00,24.0,96.56,100,8148,23.8,0.0,0.0,96.51,0.488,0.436,1.061,0,26.5,26.3,25.2,0.04,2.939,0.198,0.201,0.241,108.2,0.0449174771655593
679,1627282800.0,2021-07-26 01:00:00,23.8,96.55,100,8140,23.6,0.0,0.0,96.5,0.488,0.436,1.061,0,26.2,26.2,25.2,0.06,2.893,0.197,0.201,0.241,108.1,0.0552843050220852
680,1627286400.0,2021-07-26 02:00:00,23.3,96.52,100,8133,23.1,0.0,0.0,96.48,0.488,0.436,1.066,0,26.0,26.2,25.2,0.12,2.748,0.197,0.201,0.241,108.1,0.1128211296876742
681,1627290000.0,2021-07-26 03:00:00,22.4,96.48,100,8126,22.2,0.0,0.0,96.43,0.488,0.436,1.062,0,25.8,26.1,25.2,0.14,2.575,0.197,0.2,0.241,107.9,0.1340824052161173
682,1627293600.0,2021-07-26 04:00:00,21.7,96.47,100,8118,21.4,0.0,0.0,96.43,0.487,0.437,1.065,0,25.5,26.0,25.2,0.13,2.46,0.197,0.2,0.241,107.9,0.1359699942202965
683,1627297200.0,2021-07-26 05:00:00,21.4,96.48,100,8112,21.0,0.0,0.0,96.44,0.487,0.437,1.063,0,25.2,25.9,25.1,0.1,2.447,0.197,0.2,0.241,107.9,0.1017705984720569
684,1627300800.0,2021-07-26 06:00:00,21.1,96.53,100,8104,20.7,0.0,0.0,96.49,0.486,0.437,1.054,0,25.0,25.7,25.1,0.05,2.45,0.197,0.2,0.241,107.9,0.0523227554890151
685,1627304400.0,2021-07-26 07:00:00,22.0,96.6,100,8099,21.6,0.0,0.0,96.55,0.487,0.436,1.049,0,24.8,25.6,25.1,0.03,2.608,0.197,0.2,0.241,107.9,0.0359311922105756
686,1627308000.0,2021-07-26 08:00:00,23.0,96.61,100,8104,22.9,0.0,0.0,96.55,0.486,0.43,1.05,0,24.7,25.5,25.0,,2.8040000000000003,0.197,0.2,0.24,107.7,0.0054376223970686
687,1627311600.0,2021-07-26 09:00:00,25.4,96.63,100,8111,25.5,0.0,0.0,96.58,0.484,0.429,1.055,0,25.0,25.4,25.0,0.32,2.925,0.197,0.2,0.24,107.7,0.3190422381586772
688,1627315200.0,2021-07-26 10:00:00,27.8,96.61,100,8141,28.5,0.0,0.0,96.56,0.476,0.432,1.056,0,25.6,25.3,25.0,0.9,2.839,0.197,0.199,0.24,107.5,0.8971349407572058
689,1627318800.0,2021-07-26 11:00:00,28.7,96.61,100,8172,29.8,0.0,0.0,96.56,0.472,0.433,1.055,0,26.6,25.3,24.9,1.12,2.822,0.196,0.199,0.24,107.4,1.1147535029497235
690,1627322400.0,2021-07-26 12:00:00,29.6,96.6,100,8178,30.4,0.0,0.0,96.55,0.468,0.434,1.056,0,27.7,25.4,24.9,1.33,2.811,0.195,0.198,0.239,106.9,1.3356816501200548
691,1627326000.0,2021-07-26 13:00:00,30.5,96.58,100,8247,31.6,0.0,0.0,96.53,0.461,0.433,1.057,0,28.8,25.5,24.8,1.62,2.732,0.194,0.197,0.239,106.6,1.6342793205014683
692,1627329600.0,2021-07-26 14:00:00,31.1,96.56,100,8298,32.9,0.0,0.0,96.52,0.454,0.431,1.055,0,29.9,25.7,24.8,1.93,2.598,0.193,0.197,0.239,106.5,1.920232383403702
693,1627333200.0,2021-07-26 15:00:00,31.5,96.51,100,8334,33.5,0.0,0.0,96.48,0.447,0.434,1.056,0,30.8,26.0,24.8,2.06,2.559,0.191,0.196,0.238,105.9,2.0630689030255045
694,1627336800.0,2021-07-26 16:00:00,31.1,96.47,100,8327,33.1,0.0,0.0,96.43,0.445,0.438,1.052,0,31.3,26.4,24.8,2.23,2.286,0.189,0.195,0.238,105.5,2.232232383403702
695,1627340400.0,2021-07-26 17:00:00,29.0,96.45,100,8299,29.9,0.0,0.0,96.41,0.448,0.438,1.05,0,31.1,26.7,24.9,1.69,2.301,0.188,0.195,0.238,105.4,1.7046776000859207
696,1627344000.0,2021-07-26 18:00:00,28.4,96.46,100,8275,28.7,0.0,0.0,96.42,0.451,0.436,1.056,0,30.6,27.0,25.0,1.27,2.589,0.187,0.195,0.237,105.1,1.279863716528768
697,1627347600.0,2021-07-26 19:00:00,27.3,96.46,100,8260,27.3,0.0,0.0,96.42,0.451,0.436,1.059,0,30.0,27.2,25.0,1.0,2.622,0.186,0.195,0.237,105.0,1.0065738459938642
698,1627351200.0,2021-07-26 20:00:00,26.7,96.46,100,8246,26.6,0.0,0.0,96.42,0.451,0.435,1.056,0,29.4,27.3,25.1,0.98,2.514,0.186,0.195,0.237,105.0,0.9890684848343496
699,1627354800.0,2021-07-26 21:00:00,24.7,96.47,100,8229,24.6,0.0,0.0,96.43,0.452,0.435,1.056,0,28.8,27.3,25.2,0.66,2.458,0.186,0.195,0.237,105.0,0.6536099111162521
700,1627358400.0,2021-07-26 22:00:00,23.9,96.49,100,8217,23.5,0.0,0.0,96.45,0.451,0.436,1.054,0,28.2,27.2,25.3,0.45,2.517,0.185,0.194,0.236,104.5,0.4490542018616081
701,1627362000.0,2021-07-26 23:00:00,24.0,96.51,100,8206,23.4,0.0,0.0,96.46,0.452,0.437,1.052,0,27.6,27.1,25.4,0.51,2.464,0.185,0.194,0.236,104.5,0.5199174771655595
702,1627365600.0,2021-07-27 00:00:00,23.2,96.53,100,8186,22.9,0.0,0.0,96.5,0.451,0.439,1.05,0,27.2,27.0,25.4,0.46,2.382,0.185,0.194,0.236,104.5,0.4616029029276385
703,1627369200.0,2021-07-27 01:00:00,23.1,96.55,100,8178,22.6,0.0,0.0,96.51,0.449,0.439,1.051,0,26.8,26.9,25.4,0.47,2.364,0.185,0.194,0.236,104.5,0.4624752011366078
704,1627372800.0,2021-07-27 02:00:00,22.7,96.55,100,8169,22.3,0.0,0.0,96.51,0.449,0.439,1.051,0,26.4,26.7,25.4,0.36,2.395,0.185,0.194,0.236,104.5,0.3638616266004506
705,1627376400.0,2021-07-27 03:00:00,22.7,96.55,100,8163,22.1,0.0,0.0,96.5,0.45,0.439,1.047,0,26.1,26.6,25.4,0.3,2.458,0.185,0.194,0.236,104.5,0.3008616266004504
706,1627380000.0,2021-07-27 04:00:00,22.5,96.57,100,8155,22.0,0.0,0.0,96.52,0.45,0.438,1.045,0,25.8,26.4,25.4,0.23,2.501,0.185,0.194,0.235,104.3,0.2245876066054593
707,1627383600.0,2021-07-27 05:00:00,22.3,96.56,100,8145,21.8,0.0,0.0,96.51,0.449,0.438,1.042,0,25.6,26.2,25.4,0.18,2.503,0.185,0.194,0.235,104.3,0.1896645530366383
708,1627387200.0,2021-07-27 06:00:00,22.2,96.56,100,8138,21.7,0.0,0.0,96.52,0.448,0.437,1.038,0,25.4,26.1,25.3,0.16,2.505,0.185,0.194,0.235,104.3,0.1713336594163714
709,1627390800.0,2021-07-27 07:00:00,23.2,96.59,100,8132,23.3,0.0,0.0,96.54,0.446,0.439,1.042,0,25.2,26.0,25.3,0.25,2.599,0.185,0.193,0.235,104.1,0.2446029029276384
710,1627394400.0,2021-07-27 08:00:00,25.8,96.62,100,8131,26.8,0.0,0.0,96.56,0.445,0.439,1.042,0,25.2,25.8,25.3,0.52,2.801,0.185,0.193,0.235,104.1,0.5209025283483366
711,1627398000.0,2021-07-27 09:00:00,28.1,96.64,100,8137,30.3,0.0,0.0,96.58,0.441,0.438,1.031,0,25.6,25.7,25.2,0.8200000000000001,2.981,0.185,0.193,0.234,103.9,0.820995174422515
712,1627401600.0,2021-07-27 10:00:00,29.8,96.63,100,8162,32.6,0.0,0.0,96.58,0.434,0.439,1.025,0,26.4,25.6,25.1,1.14,3.052,0.185,0.192,0.234,103.7,1.1426326109173357
713,1627405200.0,2021-07-27 11:00:00,31.0,96.63,100,8190,34.2,0.0,0.0,96.59,0.425,0.44,1.032,0,27.7,25.6,25.1,1.59,2.912,0.184,0.191,0.234,103.4,1.580592251118583
714,1627408800.0,2021-07-27 12:00:00,32.2,96.64,100,8186,34.7,0.0,0.0,96.6,0.416,0.441,1.031,0,29.1,25.7,25.1,2.09,2.724,0.183,0.19,0.233,102.9,2.084777365262957
715,1627412400.0,2021-07-27 13:00:00,33.4,96.63,100,8241,36.4,0.0,0.0,96.58,0.406,0.442,1.032,0,30.5,26.0,25.0,2.36,2.79,0.182,0.19,0.233,102.8,2.354112521631928
716,1627416000.0,2021-07-27 14:00:00,34.2,96.62,100,8276,38.1,0.0,0.0,96.57,0.399,0.443,1.031,0,31.8,26.3,25.0,2.64,2.755,0.181,0.189,0.232,102.3,2.6237812129973754
717,1627419600.0,2021-07-27 15:00:00,34.4,96.6,100,8289,38.3,0.0,0.0,96.55,0.394,0.443,1.03,0,32.6,26.6,25.0,2.73,2.718,0.179,0.188,0.232,101.9,2.7208791379242765
718,1627423200.0,2021-07-27 16:00:00,34.3,96.54,100,8297,37.5,0.0,0.0,96.49,0.392,0.443,1.032,0,32.9,27.0,25.1,2.76,2.64,0.177,0.187,0.231,101.3,2.768757769375083
719,1627426800.0,2021-07-27 17:00:00,34.2,96.51,100,8292,37.5,0.0,0.0,96.46,0.391,0.444,1.028,0,32.8,27.4,25.2,2.64,2.757,0.176,0.186,0.231,101.0,2.621781212997375
720,1627430400.0,2021-07-27 18:00:00,33.6,96.49,100,8277,36.0,0.0,0.0,96.44,0.391,0.445,1.029,0,32.6,27.8,25.3,2.36,2.825,0.175,0.186,0.23,100.7,2.3769304560289006
721,1627434000.0,2021-07-27 19:00:00,32.2,96.47,100,8251,34.0,0.0,0.0,96.43,0.39,0.446,1.03,0,32.1,28.0,25.4,1.86,2.943,0.174,0.185,0.23,100.4,1.8657773652629577
722,1627437600.0,2021-07-27 20:00:00,29.4,96.47,100,8225,30.3,0.0,0.0,96.44,0.391,0.446,1.03,0,31.4,28.1,25.5,1.26,2.823,0.173,0.185,0.229,100.1,1.27620815414133
723,1627441200.0,2021-07-27 21:00:00,28.2,96.52,100,8208,28.0,0.0,0.0,96.49,0.391,0.446,1.03,0,30.7,28.2,25.6,1.05,2.774,0.173,0.185,0.229,100.1,1.0501720180540506
724,1627444800.0,2021-07-27 22:00:00,27.8,96.59,100,8194,27.3,0.0,0.0,96.55,0.391,0.446,1.028,0,30.0,28.2,25.7,0.87,2.856,0.173,0.185,0.229,100.1,0.8801349407572059
725,1627448400.0,2021-07-27 23:00:00,26.7,96.62,100,8185,26.4,0.0,0.0,96.58,0.39,0.446,1.028,0,29.4,28.1,25.8,0.6000000000000001,2.895,0.173,0.185,0.229,100.1,0.6080684848343494
726,1627452000.0,2021-07-28 00:00:00,26.0,96.61,100,8160,25.7,0.0,0.0,96.57,0.388,0.446,1.028,0,28.9,28.0,25.9,0.54,2.819,0.172,0.185,0.228,99.8,0.5424398286025638
727,1627455600.0,2021-07-28 01:00:00,25.6,96.61,100,8155,25.1,0.0,0.0,96.56,0.389,0.444,1.029,0,28.4,27.9,25.9,0.52,2.764,0.172,0.185,0.228,99.8,0.518771169776929
728,1627459200.0,2021-07-28 02:00:00,25.4,96.62,100,8146,24.8,0.0,0.0,96.58,0.388,0.443,1.026,0,28.0,27.8,26.0,0.48,2.767,0.172,0.185,0.228,99.8,0.4770422381586772
729,1627462800.0,2021-07-28 03:00:00,25.1,96.65,100,8138,24.6,0.0,0.0,96.6,0.386,0.446,1.024,0,27.6,27.6,26.0,0.41,2.778,0.172,0.185,0.228,99.8,0.4086957622050229
730,1627466400.0,2021-07-28 04:00:00,24.6,96.68,100,8131,24.2,0.0,0.0,96.63,0.384,0.446,1.022,0,27.3,27.4,26.0,0.31,2.785,0.172,0.185,0.228,99.8,0.3080813295225426
731,1627470000.0,2021-07-28 05:00:00,24.5,96.67,100,8123,23.9,0.0,0.0,96.62,0.385,0.446,1.02,0,27.0,27.3,26.0,0.3,2.785,0.172,0.185,0.228,99.8,0.2896490508815899
732,1627473600.0,2021-07-28 06:00:00,24.4,96.68,100,8116,23.9,0.0,0.0,96.64,0.383,0.445,1.021,0,26.8,27.1,25.9,0.29,2.765,0.172,0.185,0.228,99.8,0.2913126530167611
733,1627477200.0,2021-07-28 07:00:00,25.1,96.7,100,8112,25.2,0.0,0.0,96.65,0.383,0.445,1.015,0,26.6,27.0,25.9,0.36,2.826,0.172,0.184,0.227,99.4,0.3606957622050228
734,1627480800.0,2021-07-28 08:00:00,27.5,96.7,100,8108,28.4,0.0,0.0,96.64,0.382,0.446,1.009,0,26.5,26.8,25.9,0.63,3.036,0.172,0.184,0.227,99.4,0.635270209291702
735,1627484400.0,2021-07-28 09:00:00,29.6,96.71,100,8112,31.3,0.0,0.0,96.65,0.377,0.446,1.008,0,26.8,26.7,25.8,1.03,3.119,0.172,0.184,0.227,99.4,1.0276816501200543
736,1627488000.0,2021-07-28 10:00:00,31.1,96.7,100,8141,33.3,0.0,0.0,96.65,0.371,0.447,1.005,0,27.6,26.6,25.8,1.43,3.093,0.172,0.183,0.226,99.0,1.425232383403702
737,1627491600.0,2021-07-28 11:00:00,32.4,96.73,100,8171,34.7,0.0,0.0,96.69,0.362,0.448,1.001,0,28.7,26.6,25.7,1.91,2.954,0.172,0.182,0.225,98.6,1.909311198052872
738,1627495200.0,2021-07-28 12:00:00,33.4,96.73,100,8165,35.2,0.0,0.0,96.67,0.353,0.448,1.0,0,30.1,26.7,25.7,2.27,2.876,0.171,0.181,0.224,98.1,2.268112521631928
739,1627498800.0,2021-07-28 13:00:00,34.2,96.68,100,8226,36.2,0.0,0.0,96.62,0.344,0.446,0.996,0,31.3,26.9,25.7,2.62,2.775,0.171,0.18,0.223,97.7,2.6037812129973754
740,1627502400.0,2021-07-28 14:00:00,34.7,96.61,100,8276,37.4,0.0,0.0,96.55,0.337,0.447,0.988,0,32.4,27.1,25.7,2.84,2.696,0.17,0.179,0.222,97.2,2.8341179659422893
741,1627506000.0,2021-07-28 15:00:00,35.1,96.57,100,8305,38.0,0.0,0.0,96.51,0.332,0.448,0.973,0,33.2,27.4,25.7,3.02,2.634,0.169,0.178,0.221,96.7,3.019832747829535
742,1627509600.0,2021-07-28 16:00:00,35.3,96.54,100,8313,38.2,0.0,0.0,96.48,0.328,0.45,0.974,0,33.6,27.8,25.7,3.16,2.551,0.167,0.177,0.22,96.1,3.165584973178904
743,1627513200.0,2021-07-28 17:00:00,35.1,96.52,100,8308,38.0,0.0,0.0,96.47,0.327,0.451,0.974,0,33.5,28.1,25.8,3.09,2.572,0.166,0.176,0.219,95.6,3.081832747829534
744,1627516800.0,2021-07-28 18:00:00,34.5,96.48,100,8285,37.0,0.0,0.0,96.43,0.324,0.452,0.974,0,33.2,28.4,25.9,2.81,2.653,0.165,0.175,0.218,95.1,2.8161459026600384
745,1627520400.0,2021-07-28 19:00:00,33.1,96.46,100,8253,35.1,0.0,0.0,96.41,0.326,0.452,0.971,0,32.6,28.6,26.0,2.28,2.78,0.164,0.175,0.218,95.0,2.2784314955346114
746,1627524000.0,2021-07-28 20:00:00,30.2,96.46,100,8227,31.3,0.0,0.0,96.43,0.326,0.453,0.971,0,32.0,28.8,26.1,1.45,2.841,0.163,0.175,0.218,94.9,1.4509830424837382
747,1627527600.0,2021-07-28 21:00:00,28.6,96.49,100,8212,28.6,0.0,0.0,96.46,0.324,0.452,0.968,0,31.2,28.8,26.2,1.13,2.79,0.163,0.174,0.218,94.7,1.1240092986798436
748,1627531200.0,2021-07-28 22:00:00,28.0,96.53,100,8198,27.6,0.0,0.0,96.49,0.324,0.452,0.97,0,30.5,28.8,26.3,1.0,2.781,0.163,0.174,0.217,94.5,0.9989303639952628
749,1627534800.0,2021-07-28 23:00:00,27.5,96.53,100,8186,27.0,0.0,0.0,96.49,0.323,0.454,0.971,0,29.9,28.7,26.3,0.89,2.773,0.162,0.174,0.217,94.4,0.8982702092917019
750,1627538400.0,2021-07-29 00:00:00,27.0,96.53,100,8166,26.5,0.0,0.0,96.48,0.321,0.452,0.968,0,29.4,28.5,26.4,0.78,2.785,0.162,0.174,0.217,94.4,0.7803401758108457
751,1627542000.0,2021-07-29 01:00:00,26.6,96.51,100,8156,26.0,0.0,0.0,96.46,0.322,0.453,0.966,0,28.9,28.4,26.4,0.72,2.754,0.162,0.174,0.217,94.4,0.728522891456
752,1627545600.0,2021-07-29 02:00:00,25.8,96.51,100,8146,25.3,0.0,0.0,96.46,0.32,0.45,0.966,0,28.5,28.2,26.5,0.61,2.716,0.162,0.174,0.217,94.4,0.6059025283483366
753,1627549200.0,2021-07-29 03:00:00,25.1,96.55,100,8137,24.5,0.0,0.0,96.51,0.32,0.45,0.966,0,28.1,28.1,26.5,0.49,2.693,0.162,0.174,0.217,94.4,0.4936957622050228
754,1627552800.0,2021-07-29 04:00:00,24.4,96.59,100,8129,24.0,0.0,0.0,96.54,0.319,0.451,0.969,0,27.7,27.9,26.4,0.37,2.684,0.162,0.173,0.217,94.2,0.3723126530167611
755,1627556400.0,2021-07-29 05:00:00,23.8,96.59,100,8121,23.3,0.0,0.0,96.56,0.317,0.45,0.967,0,27.4,27.8,26.4,0.28,2.673,0.162,0.173,0.217,94.2,0.275284305022085
756,1627560000.0,2021-07-29 06:00:00,23.5,96.6,100,8113,23.1,0.0,0.0,96.57,0.319,0.451,0.965,0,27.1,27.6,26.4,0.23,2.668,0.162,0.173,0.217,94.2,0.227530772908989
757,1627563600.0,2021-07-29 07:00:00,25.0,96.65,100,8110,25.0,0.0,0.0,96.59,0.317,0.452,0.961,0,26.9,27.4,26.4,0.41,2.763,0.162,0.173,0.217,94.2,0.4047777175068474
758,1627567200.0,2021-07-29 08:00:00,27.5,96.69,100,8109,28.5,0.0,0.0,96.64,0.315,0.448,0.956,0,26.8,27.3,26.3,0.76,2.907,0.162,0.173,0.216,94.0,0.764270209291702
759,1627570800.0,2021-07-29 09:00:00,29.5,96.71,100,8111,31.2,0.0,0.0,96.66,0.313,0.45,0.95,0,27.1,27.2,26.3,1.16,2.961,0.162,0.172,0.215,93.6,1.161885469381181
760,1627574400.0,2021-07-29 10:00:00,31.2,96.7,100,8139,33.1,0.0,0.0,96.66,0.307,0.45,0.938,0,27.9,27.0,26.2,1.58,2.965,0.162,0.171,0.214,93.2,1.5789995866454056
761,1627578000.0,2021-07-29 11:00:00,32.6,96.7,100,8172,34.5,0.0,0.0,96.65,0.301,0.451,0.94,0,29.0,27.0,26.1,1.96,2.948,0.162,0.17,0.213,92.8,1.9703812721762608
762,1627581600.0,2021-07-29 12:00:00,34.0,96.71,100,8168,35.6,0.0,0.0,96.65,0.293,0.453,0.927,0,30.4,27.0,26.1,2.36,2.961,0.162,0.17,0.211,92.4,2.358260209859877
763,1627585200.0,2021-07-29 13:00:00,35.1,96.68,100,8225,37.6,0.0,0.0,96.62,0.286,0.451,0.916,0,31.8,27.2,26.1,2.85,2.814,0.162,0.169,0.21,92.0,2.8398327478295347
764,1627588800.0,2021-07-29 14:00:00,35.5,96.64,100,8268,38.5,0.0,0.0,96.59,0.282,0.451,0.904,0,33.0,27.5,26.0,3.06,2.715,0.161,0.167,0.208,91.1,3.0649401422607125
765,1627592400.0,2021-07-29 15:00:00,36.1,96.61,100,8296,39.4,0.0,0.0,96.56,0.277,0.451,0.893,0,33.9,27.8,26.1,3.32,2.648,0.16,0.166,0.206,90.4,3.3256717424605884
766,1627596000.0,2021-07-29 16:00:00,36.5,96.57,100,8292,40.5,0.0,0.0,96.52,0.276,0.45,0.879,0,34.3,28.2,26.1,3.5,2.616,0.159,0.165,0.204,89.69999999999999,3.4899301791053063
767,1627599600.0,2021-07-29 17:00:00,35.5,96.55,100,8266,38.9,0.0,0.0,96.5,0.275,0.449,0.867,0,34.3,28.6,26.2,3.11,2.667,0.158,0.164,0.203,89.20000000000002,3.1129401422607126
768,1627603200.0,2021-07-29 18:00:00,36.0,96.53,100,8249,38.5,0.0,0.0,96.48,0.276,0.449,0.863,0,33.9,28.9,26.2,3.29,2.647,0.157,0.164,0.202,88.9,3.2939977016273505
769,1627606800.0,2021-07-29 19:00:00,34.4,96.51,100,8220,35.9,0.0,0.0,96.47,0.276,0.448,0.858,0,33.4,29.1,26.4,2.48,2.943,0.156,0.163,0.202,88.60000000000001,2.4958791379242764
770,1627610400.0,2021-07-29 20:00:00,31.4,96.48,100,8198,32.1,0.0,0.0,96.46,0.277,0.45,0.857,0,32.8,29.3,26.5,1.89,2.704,0.156,0.163,0.201,88.4,1.891917316647544
771,1627614000.0,2021-07-29 21:00:00,29.5,96.49,100,8181,29.3,0.0,0.0,96.46,0.278,0.452,0.857,0,32.0,29.3,26.6,1.6800000000000002,2.453,0.155,0.163,0.201,88.30000000000001,1.669885469381181
772,1627617600.0,2021-07-29 22:00:00,28.9,96.57,100,8171,28.3,0.0,0.0,96.54,0.277,0.453,0.861,0,31.2,29.3,26.7,1.7000000000000002,2.277,0.155,0.162,0.201,88.1,1.7055871656612758
773,1627621200.0,2021-07-29 23:00:00,28.5,96.6,100,8156,27.7,0.0,0.0,96.57,0.276,0.452,0.858,0,30.5,29.2,26.8,1.8,2.089,0.155,0.162,0.201,88.1,1.802379531185216
774,1627624800.0,2021-07-30 00:00:00,27.8,96.59,100,8137,27.4,0.0,0.0,96.55,0.276,0.453,0.857,0,29.9,29.1,26.8,1.56,2.181,0.155,0.162,0.201,88.1,1.5551349407572057
775,1627628400.0,2021-07-30 01:00:00,26.7,96.6,100,8127,26.3,0.0,0.0,96.56,0.275,0.454,0.852,0,29.4,29.0,26.9,1.21,2.28,0.154,0.162,0.201,88.0,1.2230684848343496
776,1627632000.0,2021-07-30 02:00:00,25.5,96.63,100,8118,25.0,0.0,0.0,96.6,0.274,0.453,0.852,0,28.9,28.8,26.9,0.94,2.329,0.154,0.161,0.201,87.80000000000001,0.9343566193244848
777,1627635600.0,2021-07-30 03:00:00,25.8,96.64,100,8111,24.5,0.0,0.0,96.61,0.273,0.452,0.852,0,28.5,28.6,26.9,0.96,2.356,0.154,0.161,0.201,87.80000000000001,0.9659025283483368
778,1627639200.0,2021-07-30 04:00:00,26.7,96.65,100,8105,25.0,0.0,0.0,96.62,0.274,0.453,0.852,0,28.1,28.4,26.9,1.16,2.345,0.154,0.161,0.201,87.80000000000001,1.1580684848343492
779,1627642800.0,2021-07-30 05:00:00,26.8,96.67,100,8098,25.1,0.0,0.0,96.63,0.274,0.453,0.852,0,27.7,28.2,26.8,1.16,2.348,0.154,0.161,0.201,87.80000000000001,1.1757195928099278
780,1627646400.0,2021-07-30 06:00:00,26.7,96.7,100,8094,25.1,0.0,0.0,96.67,0.273,0.453,0.855,0,27.4,28.0,26.8,1.14,2.36,0.154,0.161,0.201,87.80000000000001,1.1430684848343495
781,1627650000.0,2021-07-30 07:00:00,26.2,96.71,100,8086,26.6,0.0,0.0,96.67,0.272,0.452,0.853,0,27.2,27.9,26.8,0.9,2.502,0.154,0.16,0.201,87.6,0.8993866095362417
782,1627653600.0,2021-07-30 08:00:00,27.6,96.71,100,8085,29.4,0.0,0.0,96.67,0.272,0.452,0.851,0,27.1,27.7,26.7,1.05,2.63,0.154,0.16,0.2,87.4,1.0627819602923043
783,1627657200.0,2021-07-30 09:00:00,29.5,96.69,100,8093,31.7,0.0,0.0,96.65,0.268,0.451,0.843,0,27.5,27.6,26.7,1.43,2.7030000000000003,0.154,0.159,0.199,87.0,1.4198854693811809
784,1627660800.0,2021-07-30 10:00:00,31.2,96.7,100,8119,33.6,0.0,0.0,96.67,0.264,0.452,0.8310000000000001,0,28.3,27.4,26.6,1.81,2.726,0.154,0.158,0.197,86.4,1.8179995866454053
785,1627664400.0,2021-07-30 11:00:00,32.7,96.73,100,8150,35.1,0.0,0.0,96.69,0.258,0.45,0.8190000000000001,0,29.5,27.4,26.6,2.18,2.765,0.154,0.158,0.196,86.2,2.181118775421955
786,1627668000.0,2021-07-30 12:00:00,34.1,96.7,100,8151,36.1,0.0,0.0,96.65,0.252,0.45,0.803,0,30.9,27.5,26.5,2.64,2.719,0.155,0.156,0.194,85.5,2.629948886609596
787,1627671600.0,2021-07-30 13:00:00,35.2,96.63,100,8199,37.9,0.0,0.0,96.58,0.248,0.448,0.786,0,32.2,27.6,26.4,3.08,2.588,0.154,0.155,0.192,84.8,3.0971337931165737
788,1627675200.0,2021-07-30 14:00:00,35.3,96.57,100,8227,38.2,0.0,0.0,96.53,0.247,0.444,0.772,0,33.3,27.9,26.4,3.32,2.404,0.153,0.154,0.19,84.1,3.312584973178904
789,1627678800.0,2021-07-30 15:00:00,35.8,96.54,100,8231,39.2,0.0,0.0,96.49,0.247,0.444,0.751,0,33.8,28.2,26.4,3.49,2.376,0.153,0.154,0.188,83.7,3.500113984864815
790,1627682400.0,2021-07-30 16:00:00,35.4,96.52,100,8250,38.1,0.0,0.0,96.47,0.247,0.444,0.734,0,34.0,28.5,26.5,3.36,2.389,0.152,0.153,0.187,83.19999999999999,3.359186888706344
791,1627686000.0,2021-07-30 17:00:00,35.4,96.5,100,8251,38.4,0.0,0.0,96.46,0.247,0.442,0.721,0,33.8,28.8,26.5,3.42,2.346,0.151,0.152,0.185,82.5,3.402186888706344
792,1627689600.0,2021-07-30 18:00:00,34.4,96.45,100,8234,36.6,0.0,0.0,96.41,0.247,0.442,0.71,0,33.5,29.1,26.6,3.07,2.371,0.15,0.151,0.184,82.0,3.0678791379242765
793,1627693200.0,2021-07-30 19:00:00,32.7,96.42,100,8215,34.2,0.0,0.0,96.38,0.247,0.444,0.7020000000000001,0,33.0,29.2,26.7,2.62,2.322,0.149,0.151,0.183,81.69999999999999,2.6241187754219557
794,1627696800.0,2021-07-30 20:00:00,30.6,96.37,100,8193,31.1,0.0,0.0,96.35,0.248,0.445,0.7000000000000001,0,32.3,29.3,26.8,2.12,2.27,0.149,0.15,0.183,81.5,2.1212919467167954
795,1627700400.0,2021-07-30 21:00:00,29.2,96.42,100,8180,29.0,0.0,0.0,96.39,0.25,0.444,0.6980000000000001,0,31.5,29.3,26.9,1.83,2.217,0.148,0.15,0.183,81.4,1.8352081272490517
796,1627704000.0,2021-07-30 22:00:00,27.7,96.39,100,8165,27.5,0.0,0.0,96.36,0.251,0.444,0.7000000000000001,0,30.8,29.3,26.9,1.4,2.32,0.148,0.15,0.183,81.4,1.3944033809363423
797,1627707600.0,2021-07-30 23:00:00,27.3,96.43,100,8155,26.8,0.0,0.0,96.4,0.249,0.444,0.6990000000000001,0,30.2,29.2,27.0,1.32,2.312,0.148,0.15,0.183,81.4,1.3165738459938643
798,1627711200.0,2021-07-31 00:00:00,27.2,96.45,100,8131,26.7,0.0,0.0,96.42,0.25,0.442,0.7010000000000001,0,29.6,29.1,27.0,1.22,2.393,0.148,0.149,0.183,81.19999999999999,1.2143883025255136
799,1627714800.0,2021-07-31 01:00:00,26.9,96.41,100,8124,26.4,0.0,0.0,96.37,0.251,0.443,0.6980000000000001,0,29.2,28.9,27.0,1.03,2.506,0.147,0.149,0.183,81.1,1.0384766708090347
